sep=;



Timestamp;Logging:Logging.WindSpeed;Logging:Logging.YawLeft;Logging:Logging.YawRight;Logging:Logging.Move;Logging:Logging.YawBrakeReleased;Logging:Logging.HydPumpRunning;Logging:Logging.MotorBrakeReleased;Logging:Logging.YawBrakeRelease;Logging:Logging.MotorBrakesRelease;Logging:Logging.StatusID;Logging:Logging.AxisData[0].ErrorNumber;Logging:Logging.AxisData[0].ErrorNumberCoupling;Logging:Logging.AxisData[0].ErrorNumberTension;Logging:Logging.AxisData[0].ActualTorque;Logging:Logging.AxisData[0].ActualAxisCurrent;Logging:Logging.AxisData[0].ActualAxisVelocity;Logging:Logging.AxisData[0].ContTotalPowerServo;Logging:Logging.AxisData[0].OutputPowerServo;Logging:Logging.AxisData[0].UDCBusAct;Logging:Logging.AxisData[1].ErrorNumber;Logging:Logging.AxisData[1].ErrorNumberCoupling;Logging:Logging.AxisData[1].ErrorNumberTension;Logging:Logging.AxisData[1].ActualTorque;Logging:Logging.AxisData[1].ActualAxisCurrent;Logging:Logging.AxisData[1].ActualAxisVelocity;Logging:Logging.AxisData[1].ContTotalPowerServo;Logging:Logging.AxisData[1].OutputPowerServo;Logging:Logging.AxisData[1].UDCBusAct;Logging:Logging.AxisData[2].ErrorNumber;Logging:Logging.AxisData[2].ErrorNumberCoupling;Logging:Logging.AxisData[2].ErrorNumberTension;Logging:Logging.AxisData[2].ActualTorque;Logging:Logging.AxisData[2].ActualAxisCurrent;Logging:Logging.AxisData[2].ActualAxisVelocity;Logging:Logging.AxisData[2].ContTotalPowerServo;Logging:Logging.AxisData[2].OutputPowerServo;Logging:Logging.AxisData[2].UDCBusAct;Logging:Logging.AxisData[3].ErrorNumber;Logging:Logging.AxisData[3].ErrorNumberCoupling;Logging:Logging.AxisData[3].ErrorNumberTension;Logging:Logging.AxisData[3].ActualTorque;Logging:Logging.AxisData[3].ActualAxisCurrent;Logging:Logging.AxisData[3].ActualAxisVelocity;Logging:Logging.AxisData[3].ContTotalPowerServo;Logging:Logging.AxisData[3].OutputPowerServo;Logging:Logging.AxisData[3].UDCBusAct;Logging:Logging.AxisData[4].ErrorNumber;Logging:Logging.AxisData[4].ErrorNumberCoupling;Logging:Logging.AxisData[4].ErrorNumberTension;Logging:Logging.AxisData[4].ActualTorque;Logging:Logging.AxisData[4].ActualAxisCurrent;Logging:Logging.AxisData[4].ActualAxisVelocity;Logging:Logging.AxisData[4].ContTotalPowerServo;Logging:Logging.AxisData[4].OutputPowerServo;Logging:Logging.AxisData[4].UDCBusAct;
2019 12 10 16:40:53:973;5;1;0;1;1;0;1;1;1;0;0;0;0;12,1;3,7;15,6;9,6;1475,2;516,5;0;0;0;-4;-0,9;15,9;3,2;-499,3;508;0;0;0;11,6;3,3;15,6;9,3;1503,4;508,7;0;0;0;12,4;3,7;15,9;9,5;1565,7;508,9;0;0;0;-3,6;-1;15,7;3,2;-393,7;515,5;
2019 12 10 16:40:53:993;5;1;0;1;1;0;1;1;1;0;0;0;0;12,2;3,8;15,6;9,6;1538,1;516,3;0;0;0;-2,6;-1,2;15,5;3,2;-298,4;507,8;0;0;0;12,2;3,7;15,6;9,3;1588,2;508,2;0;0;0;12,6;3,8;15,5;9,5;1522,4;507,4;0;0;0;-3,7;-0,9;15,6;3,2;-431,8;516,2;
2019 12 10 16:40:54:013;5;1;0;1;1;0;1;1;1;0;0;0;0;12,8;3,6;15,7;9,6;1650,5;516,2;0;0;0;-4,3;-1,5;15,4;3,2;-497,1;507,2;0;0;0;12;3,6;15,6;9,3;1513,3;508,6;0;0;0;12,6;3,7;15,7;9,5;1535,3;506,8;0;0;0;-3,2;-1,2;15,8;3,2;-342,9;516,1;
2019 12 10 16:40:54:033;5;1;0;1;1;0;1;1;1;0;0;0;0;12,5;3,6;15,5;9,6;1599,5;514,9;0;0;0;-3,2;-0,7;15,6;3,2;-379,6;509,3;0;0;0;11,5;3,6;15,6;9,3;1417,3;508,2;0;0;0;13;3,6;15,7;9,5;1561,8;506,4;0;0;0;-3,9;-1,1;15,6;3,2;-444;515,1;
2019 12 10 16:40:54:053;5;1;0;1;1;0;1;1;1;0;0;0;0;13,2;3,6;15,6;9,6;1666,1;514,2;0;0;0;-3;-1,3;15,7;3,2;-257;508,9;0;0;0;12,1;3,7;15,6;9,3;1490;508,4;0;0;0;13,3;3,8;15,8;9,5;1649,8;507;0;0;0;-3,9;-1,3;15,6;3,2;-396,8;516,4;
2019 12 10 16:40:54:073;5;1;0;1;1;0;1;1;1;0;0;0;0;12,2;3,6;15,7;9,6;1614,1;515,4;0;0;0;-4,3;-1,3;16;3,2;-490,9;510;0;0;0;12,3;3,3;15,6;9,3;1487,9;508,3;0;0;0;13,1;3,7;15,6;9,5;1655,3;507,7;0;0;0;-3,8;-1,3;15,7;3,2;-397,1;516,6;
2019 12 10 16:40:54:093;5;1;0;1;1;0;1;1;1;0;0;0;0;10,9;3,1;15,8;9,6;1498,7;514,9;0;0;0;-2,9;-0,6;15,6;3,2;-372,4;509,9;0;0;0;12,2;3,7;15,6;9,3;1490,3;507,4;0;0;0;12,5;3,8;15,6;9,5;1627,1;507,3;0;0;0;-4;-1,1;15,8;3,2;-457;515,8;
2019 12 10 16:40:54:113;5;1;0;1;1;0;1;1;1;0;0;0;0;13;3,7;15,5;9,6;1638,7;514,5;0;0;0;-5,1;-1,2;15,8;3,2;-555,8;509,2;0;0;0;12,3;3,6;15,8;9,3;1545,2;506,2;0;0;0;13;4;15,7;9,5;1585,1;506,5;0;0;0;-4;-1,1;15,6;3,2;-463,1;515,7;
2019 12 10 16:40:54:133;5;1;0;1;1;0;1;1;1;0;0;0;0;12,4;3,9;15,8;9,6;1514;513,9;0;0;0;-4,2;-1,1;15,7;3,2;-410;508,8;0;0;0;12;3,5;15,8;9,3;1521,7;506,4;0;0;0;12,6;3,8;15,6;9,5;1554,8;507,3;0;0;0;-3,7;-0,9;15,6;3,2;-430,1;514,1;
2019 12 10 16:40:54:153;5;1;0;1;1;0;1;1;1;0;0;0;0;12,3;3,5;15,9;9,6;1527,1;514,3;0;0;0;-2,7;-0,9;15,3;3,2;-297,1;508,9;0;0;0;12,8;3,8;15,4;9,3;1629,3;507,1;0;0;0;12,5;3,7;15,6;9,5;1546,8;507,2;0;0;0;-3,5;-1,2;15,7;3,2;-365,3;514,1;
2019 12 10 16:40:54:173;5;1;0;1;1;0;1;1;1;0;0;0;0;12,7;3,8;15,5;9,6;1543,9;514,6;0;0;0;-5,1;-1,2;15,3;3,2;-613,2;509,5;0;0;0;12;3,6;15,9;9,3;1551,5;507,5;0;0;0;13;3,9;15,6;9,5;1617,2;506,6;0;0;0;-3,5;-0,9;15,6;3,2;-378,9;514,2;
2019 12 10 16:40:54:193;5;1;0;1;1;0;1;1;1;0;0;0;0;13;3,6;15,6;9,6;1510,6;513,8;0;0;0;-2,9;-0,8;15,5;3,2;-343,6;508,8;0;0;0;11,3;3,6;15,7;9,3;1499,8;507,2;0;0;0;12,7;3,7;15,6;9,5;1541,4;505,7;0;0;0;-3,3;-0,9;15,7;3,2;-395;514,7;
2019 12 10 16:40:54:213;5;1;0;1;1;0;1;1;1;0;0;0;0;12,1;3,7;15,7;9,7;1496,2;514,1;0;0;0;-3,8;-1,3;15,9;3,2;-407,2;507,6;0;0;0;12,8;3,7;15,5;9,3;1530,8;506,3;0;0;0;13,1;3,7;15,6;9,5;1570,9;507;0;0;0;-3,8;-1,2;15,6;3,2;-403,3;514,5;
2019 12 10 16:40:54:233;5;1;0;1;1;0;1;1;1;0;0;0;0;12,6;3,6;15,7;9,7;1634,7;514,3;0;0;0;-4,5;-1,5;15,8;3,2;-480;507,9;0;0;0;11,5;3,4;15,6;9,3;1400,6;507;0;0;0;13,2;3,7;15,4;9,5;1646,3;509;0;0;0;-3,5;-1,3;15,5;3,2;-396,9;515,1;
2019 12 10 16:40:54:253;5;1;0;1;1;0;1;1;1;0;0;0;0;12,5;3,6;15,3;9,7;1638,7;515,5;0;0;0;-2,9;-0,8;15,6;3,2;-306;507;0;0;0;12,2;3,5;15,5;9,4;1505,2;506,8;0;0;0;13,2;3,8;15,8;9,5;1640,1;508,6;0;0;0;-3,6;-1,2;15,6;3,2;-393,2;515,8;
2019 12 10 16:40:54:273;5;1;0;1;1;0;1;1;1;0;0;0;0;12,5;3,5;15,6;9,7;1595,9;515,5;0;0;0;-4;-1,6;15,8;3,2;-391,9;509,8;0;0;0;12,8;3,7;15,7;9,4;1554,8;505,9;0;0;0;12,9;3,9;15,6;9,5;1630,3;508,5;0;0;0;-4;-1,2;15,9;3,2;-427,7;515,3;
2019 12 10 16:40:54:293;5;1;0;1;1;0;1;1;1;0;0;0;0;11,6;3,4;15,9;9,7;1557,3;516,4;0;0;0;-3,3;-1;15,9;3,2;-368,9;508,5;0;0;0;11,5;3,4;16;9,4;1418,5;506;0;0;0;12,8;3,7;15,6;9,5;1602,3;508,2;0;0;0;-3,9;-1,1;15,7;3,3;-467,5;516,6;
2019 12 10 16:40:54:313;5;1;0;1;1;0;1;1;1;0;0;0;0;12,3;3,5;15,7;9,7;1659,5;515,3;0;0;0;-3,6;-0,6;15,6;3,2;-471,1;508,1;0;0;0;12,5;3,7;15,6;9,4;1520,3;508,1;0;0;0;12,8;3,9;15,7;9,5;1615,9;508,5;0;0;0;-3,7;-0,9;15,7;3,3;-402,3;516;
2019 12 10 16:40:54:333;5;1;0;1;1;0;1;1;1;0;0;0;0;12,3;3,6;15,6;9,7;1613,7;515,8;0;0;0;-5,8;-1;15,7;3,2;-620,2;509,8;0;0;0;12,4;3,6;15,7;9,4;1604,1;509,3;0;0;0;12,8;3,7;15,6;9,5;1555,5;509,3;0;0;0;-3,7;-0,9;15,7;3,3;-434,7;516;
2019 12 10 16:40:54:353;5;1;0;1;1;0;1;1;1;0;0;0;0;11,6;3,6;15,8;9,7;1421,4;515,9;0;0;0;-3,7;-0,8;15,7;3,2;-393,9;509,1;0;0;0;11,8;3,5;15,6;9,4;1507,9;508,6;0;0;0;12,6;3,7;15,6;9,5;1544,8;508,8;0;0;0;-3,3;-0,9;15,6;3,3;-328,7;516,1;
2019 12 10 16:40:54:373;5;1;0;1;1;0;1;1;1;0;0;0;0;12,4;3,6;15,8;9,7;1513;516,1;0;0;0;-3,5;-1,4;15,4;3,2;-388,7;509,1;0;0;0;12,2;3,6;15,6;9,4;1649,4;509,6;0;0;0;12,6;3,8;15,6;9,5;1533;508,6;0;0;0;-3,4;-1,1;15,6;3,3;-347;516,1;
2019 12 10 16:40:54:393;5;1;0;1;1;0;1;1;1;0;0;0;0;12,1;3,5;15,5;9,7;1529,8;515,3;0;0;0;-5,3;-1,6;15,9;3,2;-607,4;510,4;0;0;0;12;3,6;15,5;9,4;1523;508,6;0;0;0;12,9;3,7;15,5;9,5;1545;508,3;0;0;0;-3,4;-1,1;15,4;3,3;-383,8;516,1;
2019 12 10 16:40:54:413;5;1;0;1;1;0;1;1;1;0;0;0;0;11,1;3,4;15,4;9,7;1395,8;515,5;0;0;0;-3;-0,7;15,5;3,2;-358,2;508,9;0;0;0;12;3,7;15,6;9,4;1426,7;508,7;0;0;0;12,8;3,7;15,8;9,5;1553,6;508,6;0;0;0;-3,6;-1,3;15,6;3,3;-370,6;515,2;
2019 12 10 16:40:54:433;5;1;0;1;1;0;1;1;1;0;0;0;0;12,1;3,7;15,5;9,7;1526,2;516,1;0;0;0;-3,3;-1,6;15,9;3,2;-272;510;0;0;0;12,3;3,5;15,6;9,4;1484,8;508,2;0;0;0;13,3;3,8;15,5;9,5;1716,5;508,8;0;0;0;-4,3;-1,2;15,6;3,3;-481,6;514,3;
2019 12 10 16:40:54:453;5;1;0;1;1;0;1;1;1;0;0;0;0;12,2;3,4;15,7;9,7;1647,2;516;0;0;0;-3,4;-1,3;15,9;3,2;-376,9;509,6;0;0;0;11,7;3,4;15,6;9,4;1475;507,8;0;0;0;12,7;3,7;15,7;9,5;1596,8;508,5;0;0;0;-3,4;-1,1;15,6;3,3;-334,5;514,5;
2019 12 10 16:40:54:473;5;1;0;1;1;0;1;1;1;0;0;0;0;12,4;3,3;15,7;9,7;1605,3;515,9;0;0;0;-3,6;-0,6;15,4;3,2;-440,2;509,1;0;0;0;12,4;3,7;15,9;9,4;1491,9;507,8;0;0;0;12,3;3,7;15,7;9,5;1616,9;508,6;0;0;0;-4;-1;15,7;3,3;-403,2;513,1;
2019 12 10 16:40:54:493;5;1;0;1;1;0;1;1;1;0;0;0;0;12,2;3,6;15,6;9,7;1526,6;516,5;0;0;0;-5,6;-1,2;16;3,2;-627,7;509,2;0;0;0;12,2;3,5;15,9;9,4;1515,4;508,2;0;0;0;12,8;3,9;15,7;9,5;1531,4;508,6;0;0;0;-3,8;-0,9;15,6;3,3;-443,3;515,2;
2019 12 10 16:40:54:513;5;1;0;1;1;0;1;1;1;0;0;0;0;11,4;3,5;15,7;9,7;1375,3;516,4;0;0;0;-4;-0,8;15,6;3,2;-473,4;507,5;0;0;0;12,1;3,4;15,6;9,4;1549,1;508,3;0;0;0;12,6;3,7;15,6;9,5;1536,4;508,5;0;0;0;-3,3;-1,1;15,5;3,3;-350,6;513,4;
2019 12 10 16:40:54:533;5;1;0;1;1;0;1;1;1;0;0;0;0;11,6;3,2;15,7;9,7;1445;516,3;0;0;0;-3,6;-1,2;15,2;3,2;-324,1;507,5;0;0;0;13;3,8;15,6;9,4;1623,6;508,2;0;0;0;12,8;3,9;15,6;9,6;1564,2;508,5;0;0;0;-3,7;-0,9;15,7;3,3;-412,3;515,1;
2019 12 10 16:40:54:553;5;1;0;1;1;0;1;1;1;0;0;0;0;12,3;3,6;16,2;9,7;1533,5;516,5;0;0;0;-5,4;-1,2;15,8;3,2;-618,3;508,4;0;0;0;11,3;3,4;15,6;9,4;1453,8;508,5;0;0;0;12,9;3,8;15,5;9,6;1565;508,4;0;0;0;-3,1;-1,1;15,6;3,3;-307,2;515,5;
2019 12 10 16:40:54:573;5;1;0;1;1;0;1;1;1;0;0;0;0;12,1;3,8;15,3;9,7;1530;515,8;0;0;0;-2,6;-0,9;15,4;3,2;-334,4;508,2;0;0;0;11,9;3,6;15,6;9,4;1540,7;508,4;0;0;0;12,9;3,8;15,5;9,6;1559,3;506,1;0;0;0;-3,5;-1;15,6;3,3;-374,2;515;
2019 12 10 16:40:54:593;5;1;0;1;1;0;1;1;1;0;0;0;0;12;3,7;15,6;9,7;1529,3;514,5;0;0;0;-2,7;-1,5;15,9;3,2;-275,3;507,4;0;0;0;12,6;3,7;15,5;9,4;1514,4;508,1;0;0;0;13;3,8;15,6;9,6;1585,1;506,6;0;0;0;-3,2;-1,2;15,6;3,3;-322,6;515,6;
2019 12 10 16:40:54:613;5;1;0;1;1;0;1;1;1;0;0;0;0;12,4;3,4;15,6;9,7;1638,7;514,9;0;0;0;-4,1;-1,1;15,7;3,2;-504,9;508,6;0;0;0;11,6;3,4;15,8;9,4;1451,9;508,6;0;0;0;13,6;3,8;15,7;9,6;1633,2;506,7;0;0;0;-3,8;-1,2;15,5;3,3;-426;516,8;
2019 12 10 16:40:54:633;5;1;0;1;1;0;1;1;1;0;0;0;0;13,3;3,4;15,6;9,7;1704,1;514,7;0;0;0;-4,4;-0,7;15,4;3,2;-448,1;509;0;0;0;12,2;3,6;15,6;9,4;1449,5;507,6;0;0;0;13,3;4;15,8;9,6;1674,7;507,4;0;0;0;-3,8;-0,9;15,8;3,3;-413,6;515,6;
2019 12 10 16:40:54:653;5;1;0;1;1;0;1;1;1;0;0;0;0;12,1;3,4;15,6;9,7;1555,1;515;0;0;0;-5;-1,2;15,8;3,2;-513,9;509,1;0;0;0;12,6;3,6;15,6;9,4;1498,4;506,4;0;0;0;13,4;4;15,8;9,6;1557,6;505,9;0;0;0;-4;-1,3;15,6;3,3;-409;516,1;
2019 12 10 16:40:54:673;5;1;0;1;1;0;1;1;1;0;0;0;0;11,3;3,3;15,7;9,7;1541,2;515,5;0;0;0;-2,7;-1;15,6;3,2;-329,2;509,3;0;0;0;12,1;3,6;15,9;9,4;1453,4;506,3;0;0;0;12,9;4;15,8;9,6;1565,2;506,3;0;0;0;-3,9;-1;15,6;3,3;-415,1;516,2;
2019 12 10 16:40:54:693;5;1;0;1;1;0;1;1;1;0;0;0;0;11,9;3,3;15,7;9,7;1405,3;514,4;0;0;0;-4;-0,7;15,6;3,2;-485,1;510,5;0;0;0;12,8;3,6;15,4;9,4;1586,8;506,6;0;0;0;13,1;4;15,8;9,6;1628,4;506,8;0;0;0;-3,2;-1;15,6;3,3;-375,5;516;
2019 12 10 16:40:54:713;5;1;0;1;1;0;1;1;1;0;0;0;0;12,5;3,8;15,6;9,7;1535,7;514,8;0;0;0;-5,6;-1,2;15,8;3,2;-666,3;509,3;0;0;0;12,4;3,7;15,8;9,4;1585,1;506,8;0;0;0;13,2;3,9;15,6;9,6;1586,8;506,7;0;0;0;-3,8;-0,8;15,7;3,3;-432,5;514,9;
2019 12 10 16:40:54:733;5;1;0;1;1;0;1;1;1;0;0;0;0;11,8;3,7;15,9;9,7;1460,4;514,9;0;0;0;-2,4;-0,8;15,9;3,2;-276,6;508,6;0;0;0;12,1;3,7;15,8;9,4;1527,1;507,5;0;0;0;13;3,8;15,6;9,6;1518,2;505,8;0;0;0;-3,2;-0,9;15,6;3,3;-339;513,5;
2019 12 10 16:40:54:753;5;1;0;1;1;0;1;1;1;0;0;0;0;12,4;3,7;15,9;9,7;1538,9;514,1;0;0;0;-4;-1,4;15,3;3,2;-452,6;509,2;0;0;0;12,5;3,8;15,7;9,4;1562;505,7;0;0;0;13,5;4;15,9;9,6;1573,6;505,9;0;0;0;-3,4;-1,1;15,6;3,3;-307,2;514,3;
2019 12 10 16:40:54:773;5;1;0;1;1;0;1;1;1;0;0;0;0;12,6;3,5;15,6;9,7;1599,2;513,2;0;0;0;-3,5;-1,3;15,3;3,2;-424,9;509,3;0;0;0;11,8;3,6;15,6;9,4;1438,2;506,9;0;0;0;13;3,8;15,9;9,6;1550,7;506,1;0;0;0;-3,3;-0,9;15,7;3,3;-381,5;513,8;
2019 12 10 16:40:54:793;5;1;0;1;1;0;1;1;1;0;0;0;0;12,4;3,5;15,6;9,7;1502,6;514,3;0;0;0;-3,2;-0,8;15,5;3,2;-307,8;508,5;0;0;0;12,7;3,7;15,6;9,4;1481,1;506,9;0;0;0;13,4;3,8;15,9;9,6;1599,4;507,1;0;0;0;-3,6;-1,1;15,8;3,3;-384;514,8;
2019 12 10 16:40:54:813;5;1;0;1;1;0;1;1;1;0;0;0;0;12,5;3,6;15,4;9,7;1630,1;515,6;0;0;0;-4;-1,5;15,6;3,2;-412,2;507,9;0;0;0;12,1;3,5;15,6;9,4;1469,4;506,3;0;0;0;13,6;3,9;15,6;9,6;1703,3;508,9;0;0;0;-3,9;-1,2;15,8;3,3;-416,2;514;
2019 12 10 16:40:54:833;5;1;0;1;1;0;1;1;1;0;0;0;0;12,1;3,4;15,7;9,8;1573,3;515,9;0;0;0;-3,1;-0,8;15,7;3,2;-342,5;508,2;0;0;0;11,9;3,4;15,7;9,4;1471,2;506,1;0;0;0;13,2;3,9;15,8;9,6;1654;508,8;0;0;0;-3,4;-1;15,5;3,3;-387,3;515,8;
2019 12 10 16:40:54:853;5;1;0;1;1;0;1;1;1;0;0;0;0;12,4;3,5;15,8;9,8;1641,8;516,1;0;0;0;-3,7;-0,7;15,6;3,2;-411,6;507,6;0;0;0;13,1;3,8;15,6;9,4;1529,8;506,5;0;0;0;13;4;15,8;9,6;1609,5;508,5;0;0;0;-3,6;-1,1;15,6;3,3;-376;516,5;
2019 12 10 16:40:54:873;5;1;0;1;1;0;1;1;1;0;0;0;0;11,8;3,7;15,7;9,8;1496,4;516,3;0;0;0;-4,7;-1,4;16,1;3,2;-532,8;510;0;0;0;12;3,4;15,9;9,5;1527,4;509,1;0;0;0;13,3;3,9;15,7;9,6;1545,3;507,4;0;0;0;-3,7;-1;15,7;3,3;-422,5;515,8;
2019 12 10 16:40:54:893;5;1;0;1;1;0;1;1;1;0;0;0;0;11,8;3,7;15,8;9,8;1510,3;516,1;0;0;0;-3;-0,8;15,5;3,2;-345,5;507,3;0;0;0;12,1;3,5;15,7;9,5;1509,4;508,5;0;0;0;12,9;3,9;15,6;9,6;1561,6;508,5;0;0;0;-3,3;-0,8;15,6;3,3;-376,2;516,9;
2019 12 10 16:40:54:913;5;1;0;1;1;0;1;1;1;0;0;0;0;12,1;3,5;15,8;9,8;1544,6;516,5;0;0;0;-5;-0,9;15,4;3,2;-602,7;509,5;0;0;0;12,5;3,8;15,8;9,5;1599,4;508,4;0;0;0;12,9;3,7;15,8;9,6;1506,2;507,6;0;0;0;-3,5;-0,9;15,7;3,3;-400,7;516,1;
2019 12 10 16:40:54:933;5;1;0;1;1;0;1;1;1;0;0;0;0;12,2;3,6;15,6;9,8;1513,3;516,4;0;0;0;-4,4;-0,9;15,6;3,2;-496,6;510,1;0;0;0;11,5;3,3;15,8;9,5;1447,5;508,7;0;0;0;13,1;3,8;15,8;9,6;1564,8;508,6;0;0;0;-3,4;-0,9;15,4;3,3;-360,1;516,3;
2019 12 10 16:40:54:953;5;1;0;1;1;0;1;1;1;0;0;0;0;12,6;3,6;15,6;9,8;1566,8;515,9;0;0;0;-2,3;-0,9;15,6;3,2;-206;506,9;0;0;0;11,7;3,6;15,6;9,5;1459,2;507,8;0;0;0;13;3,8;15,6;9,6;1572,2;508,5;0;0;0;-3,2;-1,2;15,6;3,3;-311,9;515,7;
2019 12 10 16:40:54:973;5;1;0;1;1;0;1;1;1;0;0;0;0;11,9;3,6;15,9;9,8;1527,4;516,1;0;0;0;-4,2;-1,8;16,1;3,2;-438,1;510,2;0;0;0;12,4;3,5;15,6;9,5;1511,8;508,3;0;0;0;13,4;3,8;15,8;9,6;1619,4;508,2;0;0;0;-3,8;-1,2;15,5;3,3;-381,7;516,4;
2019 12 10 16:40:54:993;5;1;0;1;1;0;1;1;1;0;0;0;0;12,3;3,3;15,6;9,8;1605,9;516,2;0;0;0;-3,7;-0,9;15,7;3,2;-441,3;509,4;0;0;0;11,3;3,4;15,7;9,5;1296,7;507,5;0;0;0;13,2;3,8;15,7;9,6;1612,1;508,5;0;0;0;-3,5;-1,1;15,6;3,3;-405,2;516,4;
2019 12 10 16:40:55:013;5;1;0;1;1;0;1;1;1;0;0;0;0;12;3,5;15,5;9,8;1523,7;516,2;0;0;0;-3,3;-1;15,8;3,2;-324,3;509,2;0;0;0;12,2;3,5;15,6;9,5;1497,6;507,8;0;0;0;13,5;3,9;15,7;9,6;1659,6;508,3;0;0;0;-4,2;-1,2;15,6;3,3;-465,1;514,6;
2019 12 10 16:40:55:033;5;1;0;1;1;0;1;1;1;0;0;0;0;11,9;3,6;15,8;9,8;1556;516,3;0;0;0;-4,2;-1,6;16;3,2;-391,5;509,8;0;0;0;12,1;3,5;15,7;9,5;1483,3;507,7;0;0;0;13,1;4;15,7;9,6;1611,3;508,5;0;0;0;-3,9;-1,1;15,8;3,3;-421,1;514,5;
2019 12 10 16:40:55:053;5;1;0;1;1;0;1;1;1;0;0;0;0;11,2;3,3;15,8;9,8;1500,1;516,8;0;0;0;-2,6;-0,7;15,4;3,2;-329,9;509,6;0;0;0;11,8;3,4;15,7;9,5;1434,7;508,4;0;0;0;12,7;3,9;15,8;9,6;1587,5;508,7;0;0;0;-3,7;-1,2;15,8;3,3;-405,5;515,1;
2019 12 10 16:40:55:073;5;1;0;1;1;0;1;1;1;0;0;0;0;12,1;3,7;15,6;9,8;1617,7;516,5;0;0;0;-4,5;-1,2;15,3;3,2;-497;509,3;0;0;0;12,6;3,7;15,9;9,5;1497,2;508,3;0;0;0;13,1;4;15,6;9,6;1578,7;508,5;0;0;0;-3,6;-0,8;15,7;3,3;-395,7;514,4;
2019 12 10 16:40:55:093;5;1;0;1;1;0;1;1;1;0;0;0;0;12,1;3,7;15,9;9,8;1457,1;516,8;0;0;0;-5,1;-0,8;15,7;3,2;-613,5;508,8;0;0;0;11,9;3,4;15,5;9,5;1473,4;508,5;0;0;0;13;3,8;15,6;9,7;1580;508,8;0;0;0;-3,4;-1;15,6;3,3;-416,8;515,3;
2019 12 10 16:40:55:113;5;1;0;1;1;0;1;1;1;0;0;0;0;11,5;3,6;16;9,8;1455,3;516,3;0;0;0;-2,3;-1,2;15,3;3,2;-291,5;508,2;0;0;0;12;3,7;15,8;9,5;1484,2;508,4;0;0;0;13;3,7;15,7;9,7;1562,8;508,8;0;0;0;-3,7;-1;15,5;3,3;-409,5;514,1;
2019 12 10 16:40:55:133;5;1;0;1;1;0;1;1;1;0;0;0;0;12,2;3,5;15,8;9,8;1501,9;515,5;0;0;0;-4,6;-1,5;15,4;3,2;-481,4;508,4;0;0;0;11,7;3,4;15,4;9,5;1472,5;508,7;0;0;0;13,3;3,8;15,6;9,7;1617,9;508,4;0;0;0;-3;-1,1;15,7;3,3;-305,9;515,3;
2019 12 10 16:40:55:153;5;1;0;1;1;0;1;1;1;0;0;0;0;11,9;3,5;15,4;9,8;1493,3;514,4;0;0;0;-4;-0,9;15,6;3,2;-471,6;507,9;0;0;0;11,5;3,4;15,5;9,5;1370,5;508,1;0;0;0;13,2;3,8;15,7;9,7;1591,7;506,9;0;0;0;-3,2;-1,1;15,6;3,3;-353,3;516,5;
2019 12 10 16:40:55:173;5;1;0;1;1;0;1;1;1;0;0;0;0;12,3;3,6;15,6;9,8;1464,7;514,5;0;0;0;-2,1;-1,2;15,6;3,2;-200,6;509,7;0;0;0;12,4;3,7;15,5;9,5;1482,4;508,6;0;0;0;13;3,8;15,9;9,7;1545;506,9;0;0;0;-3,8;-1,3;15,7;3,3;-414;515,9;
2019 12 10 16:40:55:193;5;1;0;1;1;0;1;1;1;0;0;0;0;12,4;3,5;15,5;9,8;1624,9;515;0;0;0;-3,6;-1,3;16;3,2;-379,5;507;0;0;0;11,5;3,3;15,7;9,5;1472,2;507,6;0;0;0;13,5;3,9;15,8;9,7;1703,1;507;0;0;0;-4,1;-1,2;15,7;3,3;-467,4;516,5;
2019 12 10 16:40:55:213;5;1;0;1;1;0;1;1;1;0;0;0;0;12,4;3,3;15,8;9,8;1742,8;515,3;0;0;0;-2,9;-0,8;15,5;3,2;-338,3;509;0;0;0;11,4;3,4;15,4;9,5;1442,5;506,6;0;0;0;13;3,9;15,9;9,7;1607,7;507;0;0;0;-3,9;-1,1;15,6;3,3;-433,7;515,9;
2019 12 10 16:40:55:233;5;1;0;1;1;0;1;1;1;0;0;0;0;12,4;3;15,8;9,8;1696,6;517;0;0;0;-4,9;-0,7;15,7;3,2;-533,5;510,6;0;0;0;12,7;3,5;15,4;9,5;1574,1;506,6;0;0;0;13,1;3,9;15,6;9,7;1592,6;506,6;0;0;0;-4,1;-1,1;15,9;3,3;-454,3;516,2;
2019 12 10 16:40:55:253;5;1;0;1;1;0;1;1;1;0;0;0;0;12,1;3,7;15,7;9,8;1516,9;514,9;0;0;0;-5;-1,2;15,8;3,2;-569,1;509,7;0;0;0;11,6;3,3;15,9;9,5;1478,4;507,2;0;0;0;12,9;3,9;15,6;9,7;1613,4;507,4;0;0;0;-3,7;-1;15,9;3,3;-351,9;516,5;
2019 12 10 16:40:55:273;5;1;0;1;1;0;1;1;1;0;0;0;0;12,2;3,5;15,9;9,8;1457,8;514,6;0;0;0;-3;-0,9;15,6;3,2;-372,2;509,8;0;0;0;11,8;3,4;15,7;9,5;1516;507,2;0;0;0;12,9;3,9;15,6;9,7;1527,1;506,6;0;0;0;-3,3;-0,9;15,6;3,3;-357,3;516,4;
